restaurant_id,date,repas,categorie,plat,nutriscore,regime,impact_carbone,style_culinaire,calories_estimees
1040,02/04/2026,midi,Les desserts,Yaourt aux fruits,A,Végétarien,Bas,Cuisine Traditionnelle,80
1040,02/04/2026,midi,Les desserts,Compote à boire pomme,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,02/04/2026,midi,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,matin,Viennoiseries,Croissant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,matin,Pâtisseries,Brownie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,matin,Pâtisseries,Maxi muffin,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,matin,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,03/04/2026,midi,Menu midi,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Carbonara,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Poulet curry,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,03/04/2026,midi,Menu midi,Chèvre courgettes,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Tomate lorraine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Poulet cajun,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,03/04/2026,midi,Menu midi,Bowl poulet teriyaki,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,03/04/2026,midi,Menu midi,Bowl veggie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Sandwiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Complet jambon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Complet thon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Wrap poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,03/04/2026,midi,Menu midi,Stick sauce,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Petit pain,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Menu midi,Entrée classique,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,03/04/2026,midi,Les desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,03/04/2026,midi,Les desserts,Yaourt nature sucré bio,B,Végétarien,Bas,Cuisine Traditionnelle,80
1040,03/04/2026,midi,Les desserts,Yaourt aux fruits,A,Végétarien,Bas,Cuisine Traditionnelle,80
1040,03/04/2026,midi,Les desserts,Compote à boire pomme,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,03/04/2026,midi,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,matin,Viennoiseries,Croissant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,matin,Pâtisseries,Brownie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,matin,Pâtisseries,Maxi muffin,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,matin,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,06/04/2026,midi,Menu midi,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Carbonara,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Poulet curry,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,06/04/2026,midi,Menu midi,Chèvre courgettes,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Tomate lorraine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Poulet cajun,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,06/04/2026,midi,Menu midi,Bowl poulet teriyaki,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,06/04/2026,midi,Menu midi,Bowl veggie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Sandwiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Complet jambon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Complet thon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Wrap poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,06/04/2026,midi,Menu midi,Stick sauce,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Petit pain,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Menu midi,Entrée classique,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,06/04/2026,midi,Les desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,06/04/2026,midi,Les desserts,Yaourt nature sucré bio,B,Végétarien,Bas,Cuisine Traditionnelle,80
1040,06/04/2026,midi,Les desserts,Yaourt aux fruits,A,Végétarien,Bas,Cuisine Traditionnelle,80
1040,06/04/2026,midi,Les desserts,Compote à boire pomme,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,06/04/2026,midi,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,matin,Viennoiseries,Croissant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,matin,Pâtisseries,Brownie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,matin,Pâtisseries,Maxi muffin,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,matin,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,07/04/2026,midi,Menu midi,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Carbonara,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Poulet curry,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,07/04/2026,midi,Menu midi,Chèvre courgettes,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Tomate lorraine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Poulet cajun,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,07/04/2026,midi,Menu midi,Bowl poulet teriyaki,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,07/04/2026,midi,Menu midi,Bowl veggie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Sandwiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Complet jambon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Complet thon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Wrap poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,07/04/2026,midi,Menu midi,Stick sauce,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Petit pain,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Menu midi,Entrée classique,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,07/04/2026,midi,Les desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,07/04/2026,midi,Les desserts,Yaourt nature sucré bio,B,Végétarien,Bas,Cuisine Traditionnelle,80
1040,07/04/2026,midi,Les desserts,Yaourt aux fruits,A,Végétarien,Bas,Cuisine Traditionnelle,80
1040,07/04/2026,midi,Les desserts,Compote à boire pomme,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,07/04/2026,midi,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,matin,Viennoiseries,Croissant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,matin,Pâtisseries,Brownie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,matin,Pâtisseries,Maxi muffin,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,matin,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,08/04/2026,midi,Menu midi,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Carbonara,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Poulet curry,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,08/04/2026,midi,Menu midi,Chèvre courgettes,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Tomate lorraine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Poulet cajun,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,08/04/2026,midi,Menu midi,Bowl poulet teriyaki,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,08/04/2026,midi,Menu midi,Bowl veggie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Sandwiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Complet jambon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Complet thon,C,Carné,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Wrap poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1040,08/04/2026,midi,Menu midi,Stick sauce,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Petit pain,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Menu midi,Entrée classique,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1040,08/04/2026,midi,Les desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,08/04/2026,midi,Les desserts,Yaourt nature sucré bio,B,Végétarien,Bas,Cuisine Traditionnelle,80
1040,08/04/2026,midi,Les desserts,Yaourt aux fruits,A,Végétarien,Bas,Cuisine Traditionnelle,80
1040,08/04/2026,midi,Les desserts,Compote à boire pomme,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1040,08/04/2026,midi,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,27/03/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,27/03/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,28/03/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,28/03/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,30/03/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,30/03/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,31/03/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,31/03/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,01/04/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,01/04/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,02/04/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,02/04/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,03/04/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,03/04/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,04/04/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,04/04/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,06/04/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,06/04/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,07/04/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,07/04/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,08/04/2026,midi,Informations,Viande d'origine française,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1044,08/04/2026,midi,Informations,Bon appétit !,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1046,27/03/2026,midi,Plat du jour,Tajine de poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1046,27/03/2026,midi,Plat du jour,Légumes orientale,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1046,27/03/2026,midi,Rapide,Pavé de colin bordelais,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1046,27/03/2026,midi,Végétarien,Sauce algérienne,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1046,27/03/2026,midi,Frites & cie,Chorizo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,450
1046,27/03/2026,midi,Frites & cie,Sauce barbecue,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1046,27/03/2026,soir,Soir,Calamars à la romaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1046,27/03/2026,soir,Soir,Bouchée orientale,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1046,27/03/2026,soir,Soir,Sauce kebab,C,Végétalien/Base Végétale,Bas,Street Food,250
1046,28/03/2026,midi,Plat du jour,Sauce mayo curry,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,27/03/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,30/03/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,31/03/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,01/04/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,02/04/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,03/04/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,06/04/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,07/04/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1050,08/04/2026,midi,Information,Nous n'acceptons pas la nourriture personnelle dans le restaurant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,matin,Viennoiseries,Croissant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,matin,Pâtisseries,Brownie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,matin,Pâtisseries,Maxi muffin,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,matin,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,27/03/2026,midi,Menu midi,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Carbonara,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Poulet curry,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,27/03/2026,midi,Menu midi,Chèvre courgettes,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Tomate lorraine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Poulet cajun,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,27/03/2026,midi,Menu midi,Bowl poulet teriyaki,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,27/03/2026,midi,Menu midi,Bowl veggie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Sandwiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Complet jambon,C,Carné,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Complet thon,C,Carné,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Wrap poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,27/03/2026,midi,Menu midi,Stick sauce,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Petit pain,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Menu midi,Entrée classique,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,27/03/2026,midi,Les desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1051,27/03/2026,midi,Les desserts,Yaourt nature sucré bio,B,Végétarien,Bas,Cuisine Traditionnelle,80
1051,27/03/2026,midi,Les desserts,Yaourt aux fruits,A,Végétarien,Bas,Cuisine Traditionnelle,80
1051,27/03/2026,midi,Les desserts,Compote à boire pomme,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1051,30/03/2026,matin,Viennoiseries,Croissant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,matin,Pâtisseries,Brownie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,matin,Pâtisseries,Maxi muffin,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,matin,Boissons chaudes,Latte macchiato bio,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,30/03/2026,midi,Menu midi,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Carbonara,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Poulet curry,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,30/03/2026,midi,Menu midi,Chèvre courgettes,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Tomate lorraine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Poulet cajun,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,30/03/2026,midi,Menu midi,Bowl poulet teriyaki,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,30/03/2026,midi,Menu midi,Bowl veggie,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Sandwiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Complet jambon,C,Carné,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Complet thon,C,Carné,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Wrap poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1051,30/03/2026,midi,Menu midi,Stick sauce,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Petit pain,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Menu midi,Entrée classique,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1051,30/03/2026,midi,Les desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1051,30/03/2026,midi,Les desserts,Yaourt nature sucré bio,B,Végétarien,Bas,Cuisine Traditionnelle,80
1051,30/03/2026,midi,Les desserts,Yaourt aux fruits,A,Végétarien,Bas,Cuisine Traditionnelle,80
1051,30/03/2026,midi,Les desserts,Compote à boire pomme,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1051,31/03/2026,matin,Viennoiseries,Croissant,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
